No,Name,Type1,Type2,Height,Weight,Legendary
1,bulbasaur,Pollu,Poison,0.7,6.9,False
4,charmander,Fire,,0.6,8.5,False
7,squirtle,Water,,0.5,9.0,False
10,caterpie,Bug,,0.3,2.9,False
16,pidgey,Normal,Flying,0.3,1.8,False
23,ekans,Poison,,2.0,6.9,False
25,pikachu,Electric,,0.4,6.0,False
27,sandshrew,Ground,,0.6,12.0,False
35,clefairy,Fairy,,0.6,7.5,False
56,mankey,Fighting,,0.5,28.0,False
63,abra,Psychic,,0.9,19.5,False
74,geodude,Rock,Ground,0.4,20.0,False
92,gastly,Ghost,Poison,1.3,0.1,False
124,jynx,Ice,Psychic,1.4,40.6,False
147,dratini,Dragon,,1.8,3.3,False
